capacity,current_occupancy,occupancy_rate,empty_beds,is_full,food_needed,water_required,kits_per_person,volunteers_per_person,medical_kits,volunteers_required
931,789,0.8474758324382384,142,0,8641,9870,0.7708495426432523,0.30690515052860556,610,241
759,196,0.25823451910408435,563,0,1805,2413,0.6516911736610739,0.4334074131784704,129,86
373,36,0.09651474530831099,337,0,236,476,0.8577632185290511,0.4492157033037032,31,16
201,121,0.6019900497512438,80,0,924,1455,0.8584815620039006,0.5064885561978609,104,60
274,171,0.6240875912408759,103,0,1369,1476,0.7538777156116118,0.5275916929074453,128,90
713,600,0.8415147265077139,113,0,4749,6724,0.5645743738284494,0.5219085251976239,339,312
141,30,0.2127659574468085,111,0,307,360,0.7095587130426111,0.2576476429028958,18,7
416,415,0.9975961538461539,1,0,3949,5532,0.6500604097372209,0.44834824178884414,271,187
65,52,0.8,13,0,426,441,0.8233922162441354,0.3952660254706185,40,19
923,715,0.7746478873239436,208,0,7493,7989,0.82666518290001,0.33845830088995343,589,240
467,185,0.3961456102783726,282,0,1323,2036,0.5855213467043336,0.5206790081413035,109,96
154,39,0.2532467532467532,115,0,327,439,0.6544820428407915,0.5416058080900209,24,20
68,55,0.8088235294117647,13,0,532,751,0.6525382192300119,0.4653600227721114,35,25
872,152,0.1743119266055046,720,0,1500,1771,0.7879407266027214,0.2767586023112041,119,43
768,33,0.04296875,735,0,256,370,0.6012786778978926,0.5967284090123213,18,19
830,386,0.4650602409638554,444,0,2445,4077,0.5896162985753188,0.44748594747467313,232,174
982,220,0.2240325865580448,762,0,2294,2138,0.7693777408977707,0.3516790483047896,166,76
494,79,0.15991902834008098,415,0,588,953,0.8630874663763446,0.2642334878993049,70,20
980,814,0.8306122448979592,166,0,5075,9793,0.7578849081002743,0.34730984638766704,618,282
402,291,0.7238805970149254,111,0,1787,2841,0.8522607490892249,0.45670727311610926,251,134
344,328,0.9534883720930233,16,0,3532,3398,0.830185182471501,0.2852244378783662,272,94
904,655,0.7245575221238938,249,0,6128,8599,0.7780192862049805,0.3955116317913778,513,258
599,78,0.1302170283806344,521,0,633,684,0.5637245095325338,0.5114231289065163,46,37
88,51,0.5795454545454546,37,0,468,476,0.8894101642308567,0.4133874987302258,44,19
813,562,0.6912669126691267,251,0,5544,6177,0.7696753007868584,0.5909769226470409,430,332
257,100,0.38910505836575876,157,0,642,1285,0.5625211536309621,0.5280080368277928,56,52
507,76,0.14990138067061143,431,0,746,759,0.7105194617572305,0.5180041153785069,55,39
713,417,0.5848527349228612,296,0,3937,5202,0.6856507440784679,0.3059988990747526,279,127
393,354,0.9007633587786259,39,0,3310,3910,0.8420455530624574,0.4479151374450082,298,158
492,94,0.1910569105691057,398,0,613,893,0.6335517495828165,0.2999515083132745,60,28
253,147,0.5810276679841897,106,0,1462,1866,0.8278728841009504,0.3446982868513119,123,50
241,224,0.9294605809128631,17,0,2056,2054,0.6084309096519259,0.31529096889904273,137,72
574,407,0.7090592334494773,167,0,3094,3637,0.6597810324281673,0.5464764734355965,268,220
738,387,0.524390243902439,351,0,3425,3588,0.87109641488726,0.5419694078036323,338,210
841,755,0.8977407847800237,86,0,6000,8374,0.7611448273482075,0.34102260497083475,574,256
326,325,0.9969325153374233,1,0,3360,3624,0.5873108064412669,0.5429567183607658,193,176
569,567,0.9964850615114236,2,0,6122,7332,0.7229632599452637,0.541485013501637,411,306
278,112,0.4028776978417266,166,0,1038,1095,0.7313315880209309,0.3229761402208433,78,36
281,166,0.5907473309608541,115,0,1462,2214,0.8185097117619972,0.47711248360994896,132,82
197,102,0.5177664974619289,95,0,707,879,0.6118805413880115,0.3980741175149406,58,42
260,53,0.20384615384615384,207,0,420,686,0.5853433007004122,0.3574271883635574,32,17
850,545,0.6411764705882353,305,0,4563,5384,0.717474780555541,0.5011859888175798,393,273
634,363,0.5725552050473186,271,0,2810,3962,0.8141051292714901,0.5312790588623963,295,191
722,401,0.5554016620498615,321,0,3628,5116,0.6780458201035344,0.34834857002341746,272,141
413,145,0.35108958837772397,268,0,1038,1787,0.6208465193986633,0.3914565305411042,91,57
506,360,0.7114624505928854,146,0,2687,3588,0.8014614955649231,0.37281507901022465,283,133
131,123,0.9389312977099237,8,0,882,1397,0.7120688667748785,0.5770241629933084,89,71
768,639,0.83203125,129,0,4221,6063,0.6766528188044497,0.3485077238079708,433,224
606,59,0.09735973597359736,547,0,369,497,0.7426774357688595,0.3094514934460505,38,17
820,98,0.11951219512195121,722,0,1034,1243,0.6507251947543571,0.37755988056034323,64,36
391,165,0.4219948849104859,226,0,1700,1530,0.756466445079394,0.540291618407651,128,87
701,267,0.38088445078459343,434,0,2313,3667,0.8835081335778971,0.48925062119433427,232,130
208,66,0.3173076923076923,142,0,432,535,0.6618010888647525,0.46789221636039063,43,32
933,651,0.6977491961414791,282,0,6051,7818,0.6494025826951119,0.4059585175636185,420,263
304,261,0.8585526315789473,43,0,2789,2842,0.8122958841946215,0.5443648374549024,209,141
768,655,0.8528645833333334,113,0,5207,7039,0.5911842420847817,0.4241323319126707,389,277
52,45,0.8653846153846154,7,0,297,545,0.8756097132015819,0.5920410259580468,39,26
602,601,0.9983388704318937,1,0,5786,6533,0.5704319253668081,0.30537958446768737,336,183
56,54,0.9642857142857143,2,0,454,646,0.8664407025032863,0.35790821084688995,47,18
772,462,0.5984455958549223,310,0,4681,5449,0.8085394708675904,0.27198718613207684,372,125
832,294,0.35336538461538464,538,0,2791,3893,0.8576967289100628,0.5076564954799119,250,149
147,139,0.9455782312925171,8,0,900,1383,0.8057129873754406,0.322663260813428,113,44
369,337,0.9132791327913279,32,0,3135,3147,0.6960244030029508,0.5380790270029636,235,180
865,657,0.7595375722543353,208,0,5302,5527,0.616859841333347,0.38244016137657655,403,250
226,88,0.3893805309734513,138,0,809,837,0.7836202037706295,0.4353412184972695,69,41
198,159,0.803030303030303,39,0,1118,1367,0.608108193817117,0.3887263437151271,99,62
507,483,0.9526627218934911,24,0,3450,4271,0.6445264446282825,0.4593096191276644,314,222
368,306,0.8315217391304348,62,0,2677,3217,0.7310303862529819,0.42125175748563864,221,129
902,379,0.42017738359201773,523,0,2639,3541,0.5722988545139132,0.25998561450948554,215,99
498,229,0.4598393574297189,269,0,2234,2298,0.7960184912314368,0.39943699219999795,184,93
715,146,0.2041958041958042,569,0,1360,1462,0.7629841676753937,0.49992979855867775,109,71
61,54,0.8852459016393442,7,0,477,669,0.7000330843293683,0.5790460262779884,36,31
778,414,0.532133676092545,364,0,3445,5353,0.8767005186090306,0.5254812319984052,362,216
279,148,0.5304659498207885,131,0,1372,1461,0.7529201860420945,0.4372279197121022,112,62
934,613,0.6563169164882227,321,0,4595,6775,0.5848188941498411,0.4037443522129152,358,247
313,245,0.7827476038338658,68,0,1794,2022,0.7299709248349983,0.2988920533221664,178,71
325,245,0.7538461538461538,80,0,1728,3208,0.7558758658154874,0.4325244564545009,185,107
758,239,0.3153034300791557,519,0,1897,2732,0.5973435685403246,0.4869708137840375,141,113
165,152,0.9212121212121213,13,0,955,1633,0.5736424716319452,0.29610688387172335,85,45
727,239,0.328748280605227,488,0,1860,2117,0.5886913671004954,0.542808874584559,142,130
199,87,0.4371859296482412,112,0,760,1201,0.7262245465498951,0.4947962698138584,63,43
841,683,0.812128418549346,158,0,5000,5814,0.5656904071090367,0.29578177770664693,386,200
402,335,0.8333333333333334,67,0,3179,4292,0.6084558039641196,0.393522434024038,199,131
629,469,0.7456279809220986,160,0,3146,6209,0.7966312885967516,0.3872211074219731,372,181
579,96,0.16580310880829016,483,0,663,1085,0.7268260803791627,0.4430505350528612,68,42
815,542,0.6650306748466258,273,0,5736,5022,0.817887462302749,0.3457389365721033,445,186
430,221,0.513953488372093,209,0,1768,2521,0.7345392756546596,0.47777869055085886,164,104
271,81,0.2988929889298893,190,0,676,961,0.6737893975045026,0.40219823039880903,52,31
70,41,0.5857142857142857,29,0,338,489,0.7357138825018025,0.5784660493202947,30,23
653,45,0.06891271056661562,608,0,466,466,0.6418151124474264,0.5381804980794791,27,24
141,107,0.7588652482269503,34,0,918,1175,0.6982668246263751,0.390629077023647,76,41
346,230,0.6647398843930635,116,0,1953,1970,0.7300850831229342,0.5591222159572914,168,128
325,54,0.16615384615384615,271,0,524,500,0.6063419319183315,0.42174621577767946,29,23
770,65,0.08441558441558442,705,0,542,565,0.7685734748893451,0.39187900821425303,50,23
73,39,0.5342465753424658,34,0,316,334,0.8291509272406112,0.5074267228436757,33,18
753,561,0.7450199203187251,192,0,4703,6772,0.6973473784117141,0.45387730024691497,391,254
556,149,0.26798561151079137,407,0,1460,1553,0.7030233986883528,0.476902548561092,102,69
343,279,0.8134110787172012,64,0,2345,3569,0.6496881514691637,0.5826761704540615,181,162
321,98,0.3052959501557632,223,0,689,938,0.5948283918945236,0.5831993861177523,55,57
93,31,0.3333333333333333,62,0,315,288,0.7500186359774565,0.34657130332339625,21,11
819,544,0.6642246642246642,275,0,3873,6610,0.6089334478349746,0.5153073684469861,329,279
595,32,0.05378151260504202,563,0,349,283,0.6712291200591702,0.4259975942803947,20,14
393,373,0.9491094147582697,20,0,3873,3536,0.6122921760106973,0.4387112292600597,225,162
231,135,0.5844155844155844,96,0,1417,1388,0.607088115155326,0.5575132965614011,79,75
123,110,0.8943089430894309,13,0,727,1003,0.5986027558259785,0.2749182228413263,65,31
457,286,0.6258205689277899,171,0,2527,2442,0.8707752331950782,0.5257693214437711,249,149
992,666,0.6713709677419355,326,0,4900,8494,0.8295049165665443,0.5483568268230361,551,365
765,429,0.5607843137254902,336,0,3674,3633,0.6607149704735183,0.3710428636352302,274,159
862,457,0.5301624129930395,405,0,4223,3737,0.6235545039050487,0.2521514789742052,281,115
930,633,0.6806451612903226,297,0,4465,7486,0.7171667588376804,0.5012115863783762,454,317
267,78,0.29213483146067415,189,0,569,867,0.7034650238579475,0.2954130646889595,54,22
98,82,0.8367346938775511,16,0,606,1077,0.7137570257250658,0.25793253898447566,55,20
71,50,0.704225352112676,21,0,447,589,0.6300710693148547,0.2774111292927489,32,12
247,219,0.8866396761133604,28,0,1372,2886,0.6517970418131426,0.32649976457285357,140,71
981,358,0.36493374108053006,623,0,3839,3248,0.6195325584015586,0.3344570533126202,219,117
163,33,0.20245398773006135,130,0,232,434,0.7633741741863659,0.3196116895254314,24,11
355,104,0.29295774647887324,251,0,738,1300,0.8566110405463381,0.3382485251604647,87,35
263,40,0.1520912547528517,223,0,401,460,0.895556153744159,0.2860088574089182,36,10
990,626,0.6323232323232323,364,0,5974,6868,0.6293295029264885,0.2504540541120973,391,156
880,291,0.3306818181818182,589,0,3199,3654,0.7734124699339747,0.508169746067147,225,147
939,31,0.03301384451544196,908,0,295,410,0.6169825983534795,0.4551872854600101,17,12
318,154,0.48427672955974843,164,0,1666,1863,0.8555783655727933,0.3485402306313373,130,54
446,190,0.4260089686098655,256,0,1609,2621,0.812661431762655,0.31257354358379297,155,59
98,63,0.6428571428571429,35,0,374,871,0.5519480301362455,0.5712872224417384,37,36
988,695,0.7034412955465587,293,0,6317,8126,0.7293764728621801,0.588516096520982,506,409
602,43,0.07142857142857142,559,0,307,591,0.7486974602085059,0.4318793467609595,34,18
141,64,0.45390070921985815,77,0,544,662,0.7962703299406589,0.38153046887340436,49,26
416,205,0.49278846153846156,211,0,1571,2552,0.5591136584547319,0.3998397841647773,114,81
206,169,0.8203883495145631,37,0,1552,1407,0.7541249145318195,0.2574075395986871,127,42
760,465,0.6118421052631579,295,0,4256,4224,0.6222965666132647,0.3831400739252621,289,177
59,57,0.9661016949152542,2,0,527,480,0.5803256526964927,0.27707272770652264,33,17
405,305,0.7530864197530864,100,0,2567,2874,0.5707998811703798,0.4042978004240313,171,123
874,840,0.9610983981693364,34,0,5303,11330,0.7329178994343093,0.5607753976355708,618,470
744,740,0.9946236559139785,4,0,7465,9777,0.8751303114488489,0.4740611562267726,646,351
579,230,0.39723661485319517,349,0,2408,2550,0.7804934344291201,0.2726117695314406,180,64
250,177,0.708,73,0,1090,2166,0.6503196093721796,0.25264146688044137,114,44
809,785,0.9703337453646477,24,0,7675,7405,0.593148112073424,0.4035992222196268,467,315
654,472,0.7217125382262997,182,0,4219,6086,0.5714809410980807,0.40767482627635115,270,191
390,86,0.2205128205128205,304,0,872,869,0.8639676644185937,0.40527816119156834,72,33
393,304,0.7735368956743003,89,0,3253,2730,0.64800394788936,0.5673867478563983,197,172
104,30,0.28846153846153844,74,0,294,306,0.8833385629217716,0.2969520543724714,25,9
249,168,0.6746987951807228,81,0,1701,2266,0.8801816537605676,0.404275156968518,149,66
514,195,0.37937743190661477,319,0,1860,2196,0.8203934609532736,0.4853531356764108,158,93
80,48,0.6,32,0,489,645,0.6162839284113248,0.38447462251653025,30,16
775,640,0.8258064516129032,135,0,5641,6377,0.7051319431155911,0.33665132901354183,452,216
986,126,0.12778904665314403,860,0,972,1205,0.7868470167709801,0.3737132169058863,98,46
123,117,0.9512195121951219,6,0,731,1044,0.7639194206822644,0.4185454071894244,87,49
115,83,0.7217391304347827,32,0,828,817,0.835813185952299,0.4920886593311941,69,40
371,194,0.522911051212938,177,0,1351,1658,0.7502279642484015,0.36443683538459126,145,70
767,329,0.42894393741851367,438,0,2878,4297,0.5958670461048614,0.5544272660676051,197,182
798,37,0.046365914786967416,761,0,380,431,0.7853220706259684,0.2898824962162653,28,11
679,134,0.19734904270986744,545,0,1181,1096,0.6685652585856711,0.30797539131760765,85,41
407,152,0.37346437346437344,255,0,1055,1876,0.8484199879252599,0.46214196932345475,129,68
787,642,0.8157560355781448,145,0,5192,7891,0.8922171158567425,0.5013280887819174,571,321
948,243,0.2563291139240506,705,0,2082,2898,0.8936228717170926,0.5077576576160565,216,122
313,153,0.48881789137380194,160,0,1386,1663,0.6504749261960101,0.4896613603718408,101,73
549,419,0.7632058287795993,130,0,3742,3894,0.7892438814530627,0.5340938138012716,330,225
765,193,0.2522875816993464,572,0,1378,2400,0.7570010110466634,0.5776863051153209,148,112
172,141,0.8197674418604651,31,0,1345,1294,0.8414143092680981,0.47579246869554825,122,66
496,312,0.6290322580645161,184,0,2205,2512,0.5602354641357482,0.45030375710802795,173,139
475,63,0.13263157894736843,412,0,464,711,0.5945279281916008,0.4364455405183688,38,28
751,395,0.525965379494008,356,0,3984,3796,0.6316158692356005,0.30091485948529273,247,119
812,507,0.624384236453202,305,0,5179,6283,0.7931390060091499,0.3835469092701216,402,195
860,140,0.16279069767441862,720,0,1229,1524,0.7975456146303962,0.29624002023844814,109,39
891,87,0.09764309764309764,804,0,630,721,0.6608588551971875,0.4913765164869733,55,44
684,543,0.793859649122807,141,0,3747,5927,0.8843638843387029,0.27737499691200435,478,148
561,132,0.23529411764705882,429,0,1264,1266,0.7139129199343709,0.42606270341916275,94,56
657,539,0.8203957382039574,118,0,3431,7533,0.5928144461614391,0.5672368248664614,318,305
89,61,0.6853932584269663,28,0,382,719,0.86063157582473,0.28746941038131857,50,16
95,84,0.8842105263157894,11,0,632,998,0.7932923821839105,0.302830337850001,68,25
830,538,0.6481927710843374,292,0,4729,6617,0.7397493296887833,0.5210539665315526,398,279
605,289,0.47768595041322315,316,0,2118,3066,0.7079951627807662,0.37770062949416816,203,109
423,133,0.3144208037825059,290,0,987,1090,0.610851337775241,0.3083186811862308,79,39
693,615,0.8874458874458875,78,0,6034,7651,0.6953038626354078,0.4441122968311366,427,273
313,261,0.8338658146964856,52,0,2264,2237,0.5696417240643245,0.5238908999465631,146,136
658,191,0.29027355623100304,467,0,1844,2541,0.6574249290625593,0.35129613323761183,125,66
842,275,0.32660332541567694,567,0,2333,2520,0.8313899021957295,0.4514816051154919,229,124
322,296,0.9192546583850931,26,0,1769,2763,0.8203540419424749,0.3257386823355507,244,97
852,799,0.937793427230047,53,0,7174,7628,0.6193419023541662,0.4604234165537342,493,366
887,412,0.4644870349492672,475,0,3215,3705,0.7128634649955419,0.5069404628160681,294,209
415,111,0.2674698795180723,304,0,871,1523,0.6032918010569303,0.45716610576467176,65,50
487,67,0.1375770020533881,420,0,520,656,0.5950446366601643,0.5943160584395921,40,37
651,102,0.15668202764976957,549,0,870,1230,0.8468175997310896,0.3000244007327995,90,30
766,165,0.2154046997389034,601,0,1579,2116,0.5740473705131278,0.41258670980026774,95,69
715,480,0.6713286713286714,235,0,3953,5017,0.7630230632417258,0.37265263566145673,364,179
809,357,0.44128553770086526,452,0,2986,4365,0.7956745572935324,0.5734604027282153,282,205
165,162,0.9818181818181818,3,0,1715,1780,0.8638329504994997,0.3691616551206909,139,61
186,109,0.5860215053763441,77,0,658,1088,0.8031454724139582,0.3335198701005708,82,35
969,596,0.6150670794633643,373,0,6263,5661,0.7939279147960778,0.2901295276080582,475,172
391,265,0.6777493606138107,126,0,2879,2669,0.7992444065092799,0.41886490194633197,210,110
211,101,0.4786729857819905,110,0,1060,1167,0.7072734256379756,0.35022461884346373,71,34
207,33,0.15942028985507245,174,0,307,351,0.6713467736562415,0.5619616438654705,25,19
107,45,0.4205607476635514,62,0,311,584,0.6096355272317461,0.36648752522001515,30,18
600,409,0.6816666666666666,191,0,3153,4389,0.5828594230314946,0.3341117791157829,237,136
572,443,0.7744755244755245,129,0,2907,4958,0.7168008271773765,0.3709555149072017,319,162
609,203,0.3333333333333333,406,0,2020,1991,0.5821884454436079,0.5491093505486967,121,111
255,169,0.6627450980392157,86,0,1349,2276,0.5672196348846065,0.3401838262663865,95,57
945,658,0.6962962962962963,287,0,6632,6441,0.6173175450738133,0.4911004165280311,406,322
319,288,0.9028213166144201,31,0,2998,3231,0.6824430417156886,0.4232058263445725,198,120
840,704,0.8380952380952381,136,0,7603,9500,0.8615210837343503,0.4163714418496439,605,293
485,140,0.28865979381443296,345,0,962,1588,0.8696550854131979,0.5988567625362572,121,84
151,41,0.271523178807947,110,0,357,557,0.6755394321708822,0.5497516086263586,32,22
100,90,0.9,10,0,581,1245,0.8544807881280921,0.576751502488843,79,51
